[ 2013-08-10T12:46:18+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-10T13:55:20+08:00 ] /2013-8/tpm/tpm/Tpl/Public/metro/img/thumbnail_george2.jpg | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ route_check ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run CheckRoute Behavior [ RunTime:0.001328s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.002017s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ app_begin ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001912s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002766s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ action_begin ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.001903s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ action_begin ] --END-- [ RunTime:0.002705s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | NOTIC: [8] Undefined index:  title IndexAction.class.php 第 33 行.
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_template ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002435s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.003083s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_parse ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ParseTemplate Behavior [ RunTime:0.100635s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.101282s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_filter ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ContentReplace Behavior [ RunTime:0.001679s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run TokenBuild Behavior [ RunTime:0.004120s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000919s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ShowRuntime Behavior [ RunTime:0.002575s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011860s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_end ] --START--
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001169s ]
[ 2013-08-10T13:55:22+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.002129s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ route_check ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run CheckRoute Behavior [ RunTime:0.002248s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.002968s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ app_begin ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003655s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005216s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ action_begin ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.003797s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ action_begin ] --END-- [ RunTime:0.004528s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | NOTIC: [8] Undefined index:  title IndexAction.class.php 第 33 行.
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_template ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run LocationTemplate Behavior [ RunTime:0.003539s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.004224s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_parse ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ParseTemplate Behavior [ RunTime:0.079762s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.080392s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_filter ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ContentReplace Behavior [ RunTime:0.003066s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run TokenBuild Behavior [ RunTime:0.003448s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001753s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ShowRuntime Behavior [ RunTime:0.003678s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013988s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_end ] --START--
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001995s ]
[ 2013-08-10T13:57:43+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.006584s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ route_check ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run CheckRoute Behavior [ RunTime:0.002345s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003076s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ app_begin ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002689s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003384s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ action_begin ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.002500s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ action_begin ] --END-- [ RunTime:0.003200s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_template ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run LocationTemplate Behavior [ RunTime:0.005286s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_template ] --END-- [ RunTime:0.005980s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_parse ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run ParseTemplate Behavior [ RunTime:0.073092s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.073936s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_filter ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run ContentReplace Behavior [ RunTime:0.003905s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run TokenBuild Behavior [ RunTime:0.003659s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002381s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run ShowRuntime Behavior [ RunTime:0.004310s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016084s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_end ] --START--
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Run ShowPageTrace Behavior [ RunTime:0.008174s ]
[ 2013-08-10T13:57:47+08:00 ] /2013-8/tpm/Index/read.html?id=4&title=%E5%9F%BA%E7%A1%80%E6%A6%82%E5%BF%B5 | INFO: Tag[ view_end ] --END-- [ RunTime:0.009465s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ route_check ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run CheckRoute Behavior [ RunTime:0.002049s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002773s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ app_begin ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001700s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002419s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ action_begin ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.002200s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ action_begin ] --END-- [ RunTime:0.002848s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_template ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run LocationTemplate Behavior [ RunTime:0.004210s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_template ] --END-- [ RunTime:0.004858s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_parse ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run ParseTemplate Behavior [ RunTime:0.074736s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.075465s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_filter ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run ContentReplace Behavior [ RunTime:0.003211s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run TokenBuild Behavior [ RunTime:0.002907s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002148s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run ShowRuntime Behavior [ RunTime:0.003698s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.014653s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_end ] --START--
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run ShowPageTrace Behavior [ RunTime:0.004767s ]
[ 2013-08-10T13:57:55+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ view_end ] --END-- [ RunTime:0.007964s ]
[ 2013-08-10T13:59:04+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ route_check ] --START--
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run CheckRoute Behavior [ RunTime:0.002282s ]
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003103s ]
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ app_begin ] --START--
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005700s ]
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006717s ]
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Tag[ action_begin ] --START--
[ 2013-08-10T13:59:05+08:00 ] /2013-8/tpm/Index/read.html?id=1&title=%E5%BA%8F%E8%A8%80 | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.002762s ]
