[ 2013-08-08T09:17:33+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002477s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003124s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined variable: toplist 006e6530434f2e95ebda115bdaef3963.php 第 116 行.
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.098555s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.099151s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.002203s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.002546s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001431s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002736s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010594s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002522s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003485s ]
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/Public/mobile/_assets/js/pDetail.js | ERR: (ThinkException) 无法加载模块Public
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/but_back.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/shuxian.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:18:40+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/home_top_bg.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:20:07+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:20:07+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002401s ]
[ 2013-08-08T09:20:07+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003095s ]
[ 2013-08-08T09:20:07+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:20:07+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.003997s ]
[ 2013-08-08T09:20:07+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.004765s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002819s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003442s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined variable: toplist 006e6530434f2e95ebda115bdaef3963.php 第 113 行.
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.069889s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.070546s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.002749s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.002372s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001397s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003356s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011563s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005520s ]
[ 2013-08-08T09:20:08+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006728s ]
[ 2013-08-08T09:20:09+08:00 ] /2013-8/tpm/Public/mobile/_assets/js/pDetail.js | ERR: (ThinkException) 无法加载模块Public
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002656s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003399s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.002607s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.003241s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002820s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003587s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined variable: toplist 006e6530434f2e95ebda115bdaef3963.php 第 115 行.
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.054021s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.054612s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.002420s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.002466s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001530s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002855s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011013s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004058s ]
[ 2013-08-08T09:23:26+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006184s ]
[ 2013-08-08T09:23:27+08:00 ] /2013-8/tpm/Public/mobile/_assets/js/pDetail.js | ERR: (ThinkException) 无法加载模块Public
[ 2013-08-08T09:36:49+08:00 ] /2013-8/tpm/ | ERR: (ThinkException) 无法加载模块Index
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001796s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002537s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.001573s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.002216s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002867s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003977s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.066227s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.066835s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.002413s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.002522s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002067s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003006s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012183s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003286s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006293s ]
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/but_back.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/home_top_bg.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:38:14+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/shuxian.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:38:41+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/shuxian.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:38:41+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/home_top_bg.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:38:41+08:00 ] /2013-8/tpm/tpm/Tpl/Public/mobile/img/but_back.png | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002579s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003298s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.003117s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.003807s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003034s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003686s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.050035s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.050687s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.002374s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.002935s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001827s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003021s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012262s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.006549s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.008009s ]
[ 2013-08-08T09:41:10+08:00 ] /2013-8/tpm/tpm/Tpl/Public/js/jquery.min.map | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002448s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003325s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.004537s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.006973s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002514s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003128s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.059993s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.060600s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.002152s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.003043s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001510s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003548s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012190s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005847s ]
[ 2013-08-08T09:42:51+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.007608s ]
[ 2013-08-08T09:42:52+08:00 ] /2013-8/tpm/tpm/Tpl/Public/js/jquery.min.map | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001760s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002476s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.004085s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.004779s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001940s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002842s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 33 行.
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run ParseTemplate Behavior [ RunTime:0.048317s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.048961s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --START--
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run ContentReplace Behavior [ RunTime:0.001664s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run TokenBuild Behavior [ RunTime:0.001856s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000848s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002086s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008400s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --START--
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001123s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005334s ]
[ 2013-08-08T09:43:47+08:00 ] /2013-8/tpm/tpm/Tpl/Public/js/jquery.min.map | ERR: (ThinkException) 无法加载模块tpm
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004021s ]
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004830s ]
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --START--
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.004165s ]
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ action_begin ] --END-- [ RunTime:0.004819s ]
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --START--
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002698s ]
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003330s ]
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_parse ] --START--
[ 2013-08-08T09:47:30+08:00 ] /2013-8/tpm/ | NOTIC: [8] Undefined index:  _child 006e6530434f2e95ebda115bdaef3963.php 第 35 行.
