[ 2013-08-09T09:12:37+08:00 ] /2013-8/tpm/ | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:12:37+08:00 ] /2013-8/tpm/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004999s ]
[ 2013-08-09T09:12:37+08:00 ] /2013-8/tpm/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005639s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ route_check ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run CheckRoute Behavior [ RunTime:0.019850s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.020579s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001540s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002195s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ action_begin ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.001449s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ action_begin ] --END-- [ RunTime:0.002174s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | NOTIC: [8] Undefined index:  title IndexAction.class.php 第 17 行.
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_template ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002032s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.002648s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_parse ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ParseTemplate Behavior [ RunTime:0.105362s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.105975s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_filter ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ContentReplace Behavior [ RunTime:0.001524s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run TokenBuild Behavior [ RunTime:0.003163s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000733s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ShowRuntime Behavior [ RunTime:0.002202s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009295s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_end ] --START--
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001173s ]
[ 2013-08-09T09:12:39+08:00 ] /2013-8/tpm/Index/read.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.001888s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ route_check ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run CheckRoute Behavior [ RunTime:0.001956s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ route_check ] --END-- [ RunTime:0.002591s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002755s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003449s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ action_begin ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.002605s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ action_begin ] --END-- [ RunTime:0.003251s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_template ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run LocationTemplate Behavior [ RunTime:0.002551s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_template ] --END-- [ RunTime:0.003217s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_parse ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run ParseTemplate Behavior [ RunTime:0.065512s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_parse ] --END-- [ RunTime:0.066304s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_filter ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run ContentReplace Behavior [ RunTime:0.003028s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run TokenBuild Behavior [ RunTime:0.003388s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001798s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run ShowRuntime Behavior [ RunTime:0.003053s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013036s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_end ] --START--
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Run ShowPageTrace Behavior [ RunTime:0.003383s ]
[ 2013-08-09T09:13:26+08:00 ] /2013-8/tpm/Index/read.html?id=3&title=%E7%AE%80%E4%BB%8B | INFO: Tag[ view_end ] --END-- [ RunTime:0.006324s ]
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ route_check ] --START--
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run CheckRoute Behavior [ RunTime:0.001672s ]
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ route_check ] --END-- [ RunTime:0.002344s ]
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001606s ]
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002279s ]
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ action_begin ] --START--
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.001571s ]
[ 2013-08-09T09:13:35+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ action_begin ] --END-- [ RunTime:0.002190s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_template ] --START--
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run LocationTemplate Behavior [ RunTime:0.001151s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_template ] --END-- [ RunTime:0.001780s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_parse ] --START--
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ParseTemplate Behavior [ RunTime:0.061181s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_parse ] --END-- [ RunTime:0.061818s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_filter ] --START--
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ContentReplace Behavior [ RunTime:0.001543s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run TokenBuild Behavior [ RunTime:0.003008s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000794s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ShowRuntime Behavior [ RunTime:0.002178s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009259s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_end ] --START--
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ShowPageTrace Behavior [ RunTime:0.002922s ]
[ 2013-08-09T09:13:36+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_end ] --END-- [ RunTime:0.005943s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ route_check ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run CheckRoute Behavior [ RunTime:0.002166s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ route_check ] --END-- [ RunTime:0.002876s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002494s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003223s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ action_begin ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.003077s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ action_begin ] --END-- [ RunTime:0.004591s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_template ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run LocationTemplate Behavior [ RunTime:0.003974s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_template ] --END-- [ RunTime:0.004683s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_parse ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ParseTemplate Behavior [ RunTime:0.069951s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_parse ] --END-- [ RunTime:0.070595s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_filter ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ContentReplace Behavior [ RunTime:0.002342s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run TokenBuild Behavior [ RunTime:0.003956s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001757s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ShowRuntime Behavior [ RunTime:0.003093s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013064s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_end ] --START--
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ShowPageTrace Behavior [ RunTime:0.005699s ]
[ 2013-08-09T09:16:52+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_end ] --END-- [ RunTime:0.006391s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ route_check ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run CheckRoute Behavior [ RunTime:0.002254s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ route_check ] --END-- [ RunTime:0.002973s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004169s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004915s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ action_begin ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run SwitchMobileTpl Behavior [ RunTime:0.002974s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ action_begin ] --END-- [ RunTime:0.003690s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_template ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run LocationTemplate Behavior [ RunTime:0.002710s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_template ] --END-- [ RunTime:0.003377s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_parse ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ParseTemplate Behavior [ RunTime:0.071360s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_parse ] --END-- [ RunTime:0.072016s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_filter ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ContentReplace Behavior [ RunTime:0.002415s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run TokenBuild Behavior [ RunTime:0.003655s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001643s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ShowRuntime Behavior [ RunTime:0.003002s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012510s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_end ] --START--
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Run ShowPageTrace Behavior [ RunTime:0.004169s ]
[ 2013-08-09T09:17:08+08:00 ] /2013-8/tpm/Index/read.html?id=22&title=%E9%85%8D%E7%BD%AE%E6%A0%BC%E5%BC%8F | INFO: Tag[ view_end ] --END-- [ RunTime:0.004913s ]
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Tag[ route_check ] --START--
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Run CheckRoute Behavior [ RunTime:0.002012s ]
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002668s ]
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Tag[ app_begin ] --START--
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002348s ]
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003066s ]
[ 2013-08-09T09:17:21+08:00 ] /2013-8/tpm/Index/read.html?__hash__=ca53f067e6fda6a094eb17ffec41baa9_044baa5783a100ddacb147ac7c510137 | INFO: Tag[ action_begin ] --START--
